Date,Open,High,Low,Close
08/23/2010,"2,188.34","2,200.52","2,159.44","2,159.63"
08/20/2010,"2,172.26","2,182.67","2,159.54","2,179.76"
08/19/2010,"2,204.80","2,211.73","2,168.74","2,178.95"
08/18/2010,"2,205.30","2,228.90","2,196.11","2,215.70"
08/17/2010,"2,197.09","2,225.08","2,193.42","2,209.44"
08/16/2010,"2,161.31","2,193.84","2,155.66","2,181.87"
08/13/2010,"2,183.09","2,190.27","2,173.48","2,173.48"
08/12/2010,"2,164.64","2,197.97","2,163.07","2,190.27"
08/11/2010,"2,236.93","2,237.49","2,204.94","2,208.63"
08/10/2010,"2,280.06","2,290.51","2,261.50","2,277.17"
08/09/2010,"2,298.81","2,309.43","2,289.03","2,305.69"
08/06/2010,"2,267.42","2,291.15","2,253.92","2,288.47"
08/05/2010,"2,291.22","2,298.86","2,281.68","2,293.06"
08/04/2010,"2,291.09","2,305.07","2,283.21","2,303.57"
08/03/2010,"2,291.75","2,295.03","2,272.33","2,283.52"
08/02/2010,"2,283.32","2,299.24","2,274.27","2,295.36"
07/30/2010,"2,227.29","2,264.81","2,218.61","2,254.70"
07/29/2010,"2,279.07","2,282.94","2,228.52","2,251.69"
07/28/2010,"2,284.62","2,292.24","2,257.76","2,264.56"
07/27/2010,"2,306.62","2,307.60","2,280.72","2,288.25"
07/26/2010,"2,271.62","2,296.43","2,262.96","2,296.43"
07/23/2010,"2,234.34","2,269.47","2,227.50","2,269.47"
07/22/2010,"2,216.04","2,251.42","2,214.62","2,245.89"
07/21/2010,"2,236.13","2,236.37","2,183.22","2,187.33"
07/20/2010,"2,165.35","2,222.61","2,159.95","2,222.49"
07/19/2010,"2,185.81","2,201.29","2,171.20","2,198.23"
07/16/2010,"2,231.71","2,239.50","2,177.51","2,179.05"
07/15/2010,"2,247.76","2,253.33","2,218.92","2,249.08"
07/14/2010,"2,246.99","2,260.33","2,235.15","2,249.84"
07/13/2010,"2,221.25","2,248.16","2,212.97","2,242.03"
07/12/2010,"2,194.12","2,213.39","2,183.52","2,198.36"
07/09/2010,"2,174.20","2,196.95","2,170.76","2,196.45"
07/08/2010,"2,174.96","2,181.30","2,150.19","2,175.40"
07/07/2010,"2,099.66","2,159.79","2,098.11","2,159.47"
07/06/2010,"2,122.28","2,136.30","2,077.77","2,093.88"
07/02/2010,"2,105.50","2,110.66","2,077.71","2,091.79"
07/01/2010,"2,110.75","2,117.94","2,061.14","2,101.36"
06/30/2010,"2,134.03","2,153.36","2,105.26","2,109.24"
06/29/2010,"2,183.92","2,188.17","2,122.67","2,135.18"
06/28/2010,"2,227.43","2,241.64","2,208.37","2,220.65"
06/25/2010,"2,224.73","2,240.88","2,205.92","2,223.48"
06/24/2010,"2,246.20","2,247.42","2,213.50","2,217.42"
06/23/2010,"2,264.41","2,271.74","2,236.99","2,254.23"
06/22/2010,"2,296.83","2,313.72","2,259.59","2,261.80"
06/21/2010,"2,341.11","2,341.11","2,277.73","2,289.09"
06/18/2010,"2,308.94","2,321.99","2,301.48","2,309.80"
06/17/2010,"2,316.59","2,318.27","2,288.59","2,307.16"
06/16/2010,"2,293.56","2,317.75","2,290.26","2,305.93"
06/15/2010,"2,256.48","2,307.98","2,256.44","2,305.88"
06/14/2010,"2,263.66","2,278.96","2,242.00","2,243.96"
06/11/2010,"2,199.40","2,243.60","2,196.72","2,243.60"
06/10/2010,"2,188.71","2,219.65","2,185.98","2,218.71"
06/09/2010,"2,184.78","2,208.65","2,152.67","2,158.85"
06/08/2010,"2,176.07","2,183.10","2,139.46","2,170.57"
06/07/2010,"2,226.60","2,232.89","2,172.25","2,173.90"
06/04/2010,"2,257.05","2,278.58","2,212.30","2,219.17"
06/03/2010,"2,285.76","2,307.47","2,274.88","2,303.03"
06/02/2010,"2,234.59","2,281.07","2,221.07","2,281.07"
06/01/2010,"2,244.79","2,277.39","2,220.89","2,222.33"
05/28/2010,"2,275.19","2,277.10","2,241.52","2,257.04"
05/27/2010,"2,244.82","2,278.37","2,239.72","2,277.68"
05/26/2010,"2,226.24","2,257.33","2,190.44","2,195.88"
05/25/2010,"2,157.45","2,211.94","2,140.53","2,210.95"
05/24/2010,"2,220.60","2,244.67","2,212.37","2,213.55"
05/21/2010,"2,169.58","2,243.00","2,164.85","2,229.04"
05/20/2010,"2,245.56","2,253.04","2,203.50","2,204.01"
05/19/2010,"2,307.78","2,324.99","2,270.62","2,298.37"
05/18/2010,"2,372.84","2,374.91","2,309.22","2,317.26"
05/17/2010,"2,352.77","2,364.65","2,304.28","2,354.23"
05/14/2010,"2,373.88","2,377.09","2,323.63","2,346.85"
05/13/2010,"2,416.36","2,434.29","2,387.59","2,394.36"
05/12/2010,"2,388.64","2,426.47","2,384.69","2,425.02"
05/11/2010,"2,347.70","2,405.26","2,345.50","2,375.31"
05/10/2010,"2,365.97","2,379.87","2,349.40","2,374.67"
05/07/2010,"2,308.71","2,330.65","2,228.06","2,265.64"
05/06/2010,"2,391.21","2,407.79","2,185.75","2,319.64"
05/05/2010,"2,395.21","2,421.05","2,382.07","2,402.29"
05/04/2010,"2,465.55","2,468.45","2,411.28","2,424.25"
05/03/2010,"2,472.32","2,503.00","2,472.32","2,498.74"
04/30/2010,"2,509.99","2,515.28","2,461.09","2,461.19"
04/29/2010,"2,487.33","2,513.69","2,483.50","2,511.92"
04/28/2010,"2,483.03","2,484.15","2,456.63","2,471.73"
04/27/2010,"2,512.58","2,525.70","2,466.53","2,471.47"
04/26/2010,"2,529.85","2,535.28","2,521.51","2,522.95"
04/23/2010,"2,514.85","2,530.15","2,507.60","2,530.15"
04/22/2010,"2,483.52","2,521.02","2,468.26","2,519.07"
04/21/2010,"2,506.61","2,510.50","2,490.19","2,504.61"
04/20/2010,"2,492.72","2,501.25","2,480.70","2,500.31"
04/19/2010,"2,477.80","2,487.67","2,451.72","2,480.11"
04/16/2010,"2,505.38","2,510.06","2,467.68","2,481.26"
04/15/2010,"2,503.41","2,517.82","2,502.51","2,515.69"
04/14/2010,"2,481.80","2,504.86","2,480.39","2,504.86"
04/13/2010,"2,454.95","2,467.94","2,445.26","2,465.99"
04/12/2010,"2,455.40","2,463.17","2,450.15","2,457.87"
04/09/2010,"2,441.31","2,454.12","2,432.93","2,454.05"
04/08/2010,"2,423.99","2,441.12","2,413.74","2,436.81"
04/07/2010,"2,433.10","2,442.27","2,418.73","2,431.16"
04/06/2010,"2,420.33","2,443.50","2,417.77","2,436.81"
04/05/2010,"2,409.48","2,429.61","2,403.88","2,429.53"
04/01/2010,"2,411.68","2,423.43","2,383.77","2,402.58"
03/31/2010,"2,402.98","2,415.44","2,395.34","2,397.96"
03/30/2010,"2,406.69","2,417.36","2,395.80","2,410.69"
03/29/2010,"2,403.77","2,411.18","2,398.40","2,404.36"
03/26/2010,"2,406.73","2,412.92","2,384.69","2,395.13"
03/25/2010,"2,415.24","2,432.25","2,397.36","2,397.41"
03/24/2010,"2,406.72","2,408.64","2,396.92","2,398.76"
03/23/2010,"2,397.90","2,416.51","2,390.04","2,415.24"
03/22/2010,"2,360.35","2,401.21","2,358.00","2,395.40"
03/19/2010,"2,391.20","2,403.57","2,364.53","2,374.41"
03/18/2010,"2,387.54","2,393.87","2,383.26","2,391.28"
03/17/2010,"2,381.65","2,400.09","2,381.47","2,389.09"
03/16/2010,"2,367.32","2,378.84","2,360.67","2,378.01"
03/15/2010,"2,361.92","2,367.40","2,345.99","2,362.21"
03/12/2010,"2,376.07","2,376.78","2,358.08","2,367.66"
03/11/2010,"2,351.11","2,368.46","2,347.53","2,368.46"
03/10/2010,"2,340.95","2,361.66","2,340.69","2,358.95"
03/09/2010,"2,325.78","2,353.07","2,325.31","2,340.68"
03/08/2010,"2,326.25","2,335.43","2,326.11","2,332.21"
03/05/2010,"2,304.01","2,327.03","2,301.10","2,326.35"
03/04/2010,"2,282.57","2,293.16","2,273.63","2,292.31"
03/03/2010,"2,284.82","2,293.32","2,275.25","2,280.68"
03/02/2010,"2,279.07","2,292.49","2,275.35","2,280.79"
03/01/2010,"2,247.40","2,274.02","2,247.33","2,273.57"
02/26/2010,"2,234.44","2,242.83","2,222.23","2,238.26"
02/25/2010,"2,208.62","2,236.21","2,198.73","2,234.22"
02/24/2010,"2,222.40","2,241.69","2,221.28","2,235.90"
02/23/2010,"2,238.01","2,239.80","2,205.70","2,213.44"
02/22/2010,"2,250.92","2,251.68","2,235.65","2,242.03"
02/19/2010,"2,233.33","2,249.80","2,228.93","2,243.87"
02/18/2010,"2,223.22","2,243.50","2,221.14","2,241.71"
02/17/2010,"2,222.87","2,226.32","2,212.78","2,226.29"
02/16/2010,"2,200.38","2,214.19","2,189.18","2,214.19"
02/12/2010,"2,157.69","2,184.57","2,151.99","2,183.53"
02/11/2010,"2,145.09","2,179.54","2,134.14","2,177.41"
02/10/2010,"2,147.46","2,156.36","2,131.08","2,147.87"
02/09/2010,"2,153.10","2,166.16","2,132.58","2,150.87"
02/08/2010,"2,140.10","2,152.64","2,125.11","2,126.05"
02/05/2010,"2,131.92","2,142.27","2,100.17","2,141.12"
02/04/2010,"2,176.39","2,178.25","2,125.43","2,125.43"
02/03/2010,"2,181.01","2,194.53","2,176.75","2,190.91"
02/02/2010,"2,171.66","2,193.66","2,161.47","2,190.06"
02/01/2010,"2,155.81","2,171.20","2,152.26","2,171.20"
01/29/2010,"2,198.26","2,202.84","2,140.34","2,147.35"
01/28/2010,"2,220.31","2,221.63","2,166.90","2,179.00"
01/27/2010,"2,200.30","2,225.67","2,192.59","2,221.41"
01/26/2010,"2,203.44","2,227.89","2,195.44","2,203.73"
01/25/2010,"2,220.29","2,223.22","2,201.17","2,210.80"
01/22/2010,"2,255.76","2,262.27","2,200.37","2,205.29"
01/21/2010,"2,298.23","2,308.98","2,259.82","2,265.70"
01/20/2010,"2,304.31","2,304.67","2,268.68","2,291.25"
01/19/2010,"2,291.02","2,320.40","2,289.95","2,320.40"
01/15/2010,"2,316.98","2,328.27","2,279.20","2,287.99"
01/14/2010,"2,303.31","2,322.56","2,302.11","2,316.74"
01/13/2010,"2,289.46","2,313.03","2,274.12","2,307.90"
01/12/2010,"2,297.28","2,299.59","2,272.70","2,282.31"
01/11/2010,"2,324.78","2,326.28","2,302.21","2,312.41"
01/08/2010,"2,292.24","2,317.60","2,290.61","2,317.17"
01/07/2010,"2,298.09","2,301.30","2,285.22","2,300.05"
01/06/2010,"2,307.71","2,314.07","2,295.68","2,301.09"
01/05/2010,"2,307.27","2,313.73","2,295.62","2,308.71"
01/04/2010,"2,294.41","2,311.15","2,291.90","2,308.42"
