Date,Open,High,Low,Close
04/13/2017,"5,828.37","5,856.54","5,805.15","5,805.15"
04/12/2017,"5,863.59","5,868.09","5,830.44","5,836.16"
04/11/2017,"5,871.16","5,878.94","5,819.29","5,866.77"
04/10/2017,"5,883.44","5,907.85","5,865.56","5,880.93"
04/07/2017,"5,873.94","5,892.07","5,855.51","5,877.81"
04/06/2017,"5,870.52","5,889.58","5,856.22","5,878.95"
04/05/2017,"5,911.92","5,936.39","5,856.26","5,864.48"
04/04/2017,"5,878.76","5,901.39","5,878.77","5,898.61"
04/03/2017,"5,917.32","5,928.93","5,867.73","5,894.68"
03/31/2017,"5,905.63","5,927.81","5,901.77","5,911.74"
03/30/2017,"5,896.15","5,916.77","5,894.00","5,914.34"
03/29/2017,"5,875.35","5,900.87","5,870.93","5,897.55"
03/28/2017,"5,836.50","5,888.70","5,828.86","5,875.14"
03/27/2017,"5,776.33","5,849.20","5,769.39","5,840.37"
03/24/2017,"5,839.33","5,858.95","5,807.84","5,828.74"
03/23/2017,"5,812.31","5,842.82","5,806.98","5,817.69"
03/22/2017,"5,790.59","5,825.68","5,781.81","5,821.64"
03/21/2017,"5,923.43","5,928.06","5,790.73","5,793.83"
03/20/2017,"5,898.81","5,915.12","5,888.12","5,901.53"
03/17/2017,"5,898.58","5,912.61","5,890.42","5,901.00"
03/16/2017,"5,907.86","5,911.48","5,887.24","5,900.76"
03/15/2017,"5,869.97","5,911.20","5,858.16","5,900.05"
03/14/2017,"5,860.07","5,860.50","5,831.88","5,856.82"
03/13/2017,"5,863.48","5,877.43","5,860.84","5,875.78"
03/10/2017,"5,867.16","5,872.61","5,835.44","5,861.73"
03/09/2017,"5,834.67","5,852.54","5,812.08","5,838.81"
03/08/2017,"5,838.44","5,860.63","5,832.63","5,837.55"
03/07/2017,"5,836.12","5,859.77","5,826.32","5,833.93"
03/06/2017,"5,846.42","5,857.74","5,827.46","5,849.17"
03/03/2017,"5,854.27","5,870.75","5,841.47","5,870.75"
03/02/2017,"5,897.01","5,897.01","5,856.31","5,861.22"
03/01/2017,"5,874.86","5,911.79","5,865.79","5,904.03"
02/28/2017,"5,852.79","5,855.07","5,817.22","5,825.44"
02/27/2017,"5,835.04","5,861.90","5,827.00","5,861.90"
02/24/2017,"5,802.33","5,845.31","5,800.55","5,845.31"
02/23/2017,"5,866.82","5,866.96","5,809.55","5,835.51"
02/22/2017,"5,857.56","5,864.41","5,848.29","5,860.63"
02/21/2017,"5,850.20","5,867.89","5,847.50","5,865.95"
02/17/2017,"5,807.31","5,838.58","5,800.80","5,838.58"
02/16/2017,"5,823.01","5,835.15","5,796.71","5,814.90"
02/15/2017,"5,777.90","5,821.95","5,776.70","5,819.44"
02/14/2017,"5,756.51","5,783.09","5,748.73","5,782.57"
02/13/2017,"5,753.19","5,770.98","5,751.92","5,763.96"
02/10/2017,"5,726.18","5,743.43","5,717.42","5,734.13"
02/09/2017,"5,688.02","5,722.71","5,685.15","5,715.18"
02/08/2017,"5,662.95","5,686.96","5,649.39","5,682.45"
02/07/2017,"5,674.86","5,689.60","5,664.82","5,674.22"
02/06/2017,"5,656.95","5,668.20","5,650.26","5,663.55"
02/03/2017,"5,650.73","5,666.84","5,647.58","5,666.77"
02/02/2017,"5,627.15","5,656.01","5,616.41","5,636.20"
02/01/2017,"5,654.51","5,662.11","5,621.04","5,642.65"
01/31/2017,"5,592.87","5,615.15","5,576.09","5,614.79"
01/30/2017,"5,635.86","5,636.09","5,578.76","5,613.71"
01/27/2017,"5,664.88","5,667.45","5,643.90","5,660.78"
01/26/2017,"5,666.28","5,669.61","5,647.65","5,655.18"
01/25/2017,"5,635.86","5,658.59","5,634.33","5,656.34"
01/24/2017,"5,568.27","5,606.53","5,558.49","5,600.96"
01/23/2017,"5,546.64","5,564.14","5,522.69","5,552.94"
01/20/2017,"5,556.87","5,574.35","5,542.23","5,555.33"
01/19/2017,"5,560.61","5,571.53","5,528.37","5,540.08"
01/18/2017,"5,546.94","5,555.98","5,534.77","5,555.65"
01/17/2017,"5,555.16","5,557.05","5,527.22","5,538.73"
01/13/2017,"5,557.57","5,584.26","5,557.20","5,574.12"
01/12/2017,"5,542.56","5,550.67","5,496.82","5,547.49"
01/11/2017,"5,550.72","5,564.08","5,524.03","5,563.65"
01/10/2017,"5,536.54","5,564.25","5,528.11","5,551.82"
01/09/2017,"5,527.58","5,541.08","5,517.14","5,531.82"
01/06/2017,"5,499.08","5,536.52","5,482.81","5,521.06"
01/05/2017,"5,474.39","5,495.86","5,464.36","5,487.94"
01/04/2017,"5,440.91","5,482.35","5,440.24","5,477.00"
01/03/2017,"5,425.62","5,452.57","5,397.99","5,429.08"
